timestamp,open,high,low,close,volume,Dividends,Stock Splits,5日均线,10日均线,20日均线,50日均线,RSI指标,MACD,MACD信号线,MACD柱状图,布林带上轨,布林带中轨,布林带下轨,成交量10日均线,成交量20日均线,随机指标K,随机指标D,平均真实波幅,amount
2025-10-02,354.760009765625,376.1300048828125,353.3999938964844,372.07000732421875,15750400,0.0,0.0,340.4619995117188,332.525,326.31250152587893,325.6936022949219,67.50946576901976,7.144949435668423,3.035926422551142,4.10902301311728,360.1336685850733,326.31250152587893,292.4913344666846,9402370.0,9422525.0,94.41771353594741,84.30819568945446,15.761431012834821,5860251443.359375
2025-10-03,373.3500061035156,383.5,370.0299987792969,380.0199890136719,13648200,0.0,0.0,353.947998046875,336.2809997558594,330.36000061035156,325.36000183105466,68.40533657090728,10.152390528188278,4.459229644478515,5.693160883709763,369.4229312575872,330.36000061035156,291.2970699631159,9439980.0,9536585.0,95.65541732689658,92.75896224832678,16.189287458147323,5186588814.0563965
2025-10-06,390.3299865722656,392.8500061035156,380.5,386.07000732421875,8693000,0.0,0.0,364.36400146484374,341.6929992675781,334.5535003662109,325.2482019042969,69.49846112732527,12.867748006094075,6.140943148109783,6.726804857984292,378.57979804146333,334.5535003662109,290.5272026909585,9437210.0,9530030.0,92.42034896137898,94.16449327474099,16.227144513811385,3356106573.6694336
2025-10-07,386.8399963378906,388.0,363.010009765625,375.7799987792969,9146300,0.0,0.0,372.0220031738281,347.2639984130859,337.40350036621095,325.1740020751953,68.15492046827069,14.0379741429187,7.720356733681298,6.317617409237402,384.4093600956532,337.40350036621095,290.3976406367687,9527250.0,9469280.0,80.91670766381745,89.66415798403098,16.784286499023438,3436996602.835083
2025-10-08,378.6199951171875,390.489990234375,375.6400146484375,387.2699890136719,7122800,0.0,0.0,380.24199829101565,353.8139984130859,341.0,325.4906018066406,65.65248002992021,15.6994899773008,9.316189353123882,6.383300624176918,391.7554276485658,341.0,290.2445723514342,9752550.0,9392180.0,93.76185989004803,89.03297217174816,15.607140677315849,2758446677.746582
2025-10-09,384.260009765625,392.1600036621094,381.79998779296875,387.0,6849000,0.0,0.0,383.2279968261719,361.8449981689453,344.1524993896484,325.6810015869141,65.83926953999399,16.800491373187867,10.813054237485822,5.987437135702045,398.17602582070145,344.1524993896484,290.1289729585954,9550920.0,9349495.0,93.46002760740173,89.37953172042239,15.48714120047433,2650563000.0
2025-10-10,387.6600036621094,402.1600036621094,351.6300048828125,357.010009765625,17223600,0.0,0.0,378.6260009765625,366.28699951171876,345.8509994506836,325.26600158691406,57.827337718044035,15.104414208789478,11.671328286904604,3.4330859218848744,399.21164322190225,345.8509994506836,292.490355679465,10601800.0,9864205.0,54.283121271825195,80.50166958975831,18.077141898018972,6148997604.199219
2025-10-13,363.20001220703125,364.8999938964844,341.8399963378906,356.989990234375,10318400,0.0,0.0,372.80999755859375,368.5869995117188,347.34949951171876,326.11200134277345,62.45445628379748,13.601784874976715,12.057420344124472,1.5443645308522438,400.1639952400231,347.34949951171876,294.5350037834144,10427030.0,10035280.0,54.26285038354004,67.33533308758898,18.44000026157924,3683565515.234375
2025-10-14,340.8500061035156,353.5,334.7699890136719,341.54998779296875,9446000,0.0,0.0,365.9639953613281,368.9929992675781,348.03149871826173,326.5796008300781,56.106445981377796,11.049053232399729,11.855746612715429,-0.8066933803156999,400.1365544065962,348.03149871826173,295.92644302992727,10704160.0,10135835.0,38.628989595101366,49.05832041682219,19.509286063058035,3226281184.692383
2025-10-15,345.80999755859375,347.8299865722656,333.1000061035156,336.29998779296875,7947300,0.0,0.0,355.7699951171875,368.00599670410156,348.8184982299805,327.34580078125,59.73180319502764,8.5079601442186,11.186188498140204,-2.678228353921604,399.6360408751543,348.8184982299805,298.00095558480666,10614500.0,10087140.0,33.31307274529629,42.06830424131255,19.317855834960938,2672676892.9870605
2025-10-16,338.489990234375,342.70001220703125,328.7099914550781,330.25,7611900,0.0,0.0,344.4199951171875,363.82399597167966,348.1744979858398,327.8792010498047,55.79853027438766,5.941394359759329,10.137228641647194,-4.195834281887866,399.6181677125444,348.1744979858398,296.73082825913525,9800650.0,9601510.0,16.1985716023276,29.380211314241745,19.542857578822545,2513829975.0
2025-10-17,319.4100036621094,336.29998779296875,317.7699890136719,336.0199890136719,9571100,0.0,0.0,340.22199096679685,359.4239959716797,347.85249786376954,328.3838006591797,50.74277309548753,4.319900774618986,8.973762155341864,-4.653861380722878,399.5268747126201,347.85249786376954,296.178121014919,9392940.0,9416460.0,21.625781291812945,23.7124752131456,19.30999973842076,3216080916.848755
2025-10-20,342.2099914550781,354.05999755859375,338.75,343.7799987792969,7544100,0.0,0.0,337.5799926757812,355.1949951171875,348.4439971923828,329.04860046386716,52.23192405842412,3.615192258316199,7.902047503210542,-4.286855244894343,399.6203580541819,348.4439971923828,297.26763633058374,9278050.0,9357630.0,30.821193566538362,22.881848820226292,19.995714460100448,2593510688.7908936
2025-10-21,342.2799987792969,344.7900085449219,335.5,338.6199951171875,5951300,0.0,0.0,336.993994140625,351.47899475097654,349.3714965820312,329.4286004638672,47.25234035133313,2.612824708766709,6.844202413105676,-4.231377704338967,399.0325947552332,349.3714965820312,299.71039840882923,8958550.0,9242900.0,24.7067217494572,25.71789886926949,19.775000435965403,2015229176.940918
